
=== NEW SESSION STARTED AT 2026-06-19 16:05:43.421815 ===
[WORLD] Dynamic Chunk System Initialized. Pool size: 144
[SLOW DRAW] Total: 4.11ms | Cull: 0.04ms | Opaque: 0.68ms | Trans: 3.19ms
    [_apply_chunk_mesh] (1, 4) took 4.12ms
  [_process_chunk_queues] took 4.30ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 4.18ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.49ms | Load: 0.00ms | Queues: 4.41ms | Player: 0.05ms
  [_process_chunk_queues] took 2.45ms | Unload: 0.00ms | DoneGen: 2.02ms | SubmitGen: 0.09ms | ApplyMesh: 0.31ms | SubmitMesh: 0.04ms
[SLOW UPDATE] Total: 2.70ms | Load: 0.00ms | Queues: 2.57ms | Player: 0.07ms
    [_apply_chunk_mesh] (3, 0) took 5.42ms
  [_process_chunk_queues] took 5.61ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.08ms | ApplyMesh: 5.47ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 5.85ms | Load: 0.00ms | Queues: 5.73ms | Player: 0.08ms
    [_apply_chunk_mesh] (4, 3) took 4.69ms
  [_process_chunk_queues] took 4.93ms | Unload: 0.00ms | DoneGen: 0.07ms | SubmitGen: 0.09ms | ApplyMesh: 4.74ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 5.19ms | Load: 0.00ms | Queues: 5.06ms | Player: 0.08ms
[SLOW DRAW] Total: 8.52ms | Cull: 0.04ms | Opaque: 3.10ms | Trans: 5.21ms
    [_apply_chunk_mesh] (0, 0) took 3.88ms
  [_process_chunk_queues] took 4.23ms | Unload: 0.00ms | DoneGen: 0.22ms | SubmitGen: 0.08ms | ApplyMesh: 3.92ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.43ms | Load: 0.00ms | Queues: 4.33ms | Player: 0.05ms
    [_apply_chunk_mesh] (0, 4) took 3.85ms
  [_process_chunk_queues] took 3.99ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 3.88ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.14ms | Load: 0.00ms | Queues: 4.07ms | Player: 0.05ms
    [_apply_chunk_mesh] (4, 0) took 3.74ms
  [_process_chunk_queues] took 3.91ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 3.79ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.17ms | Load: 0.00ms | Queues: 4.04ms | Player: 0.08ms
    [_apply_chunk_mesh] (4, 4) took 4.52ms
  [_process_chunk_queues] took 4.94ms | Unload: 0.00ms | DoneGen: 0.24ms | SubmitGen: 0.10ms | ApplyMesh: 4.57ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 5.17ms | Load: 0.00ms | Queues: 5.05ms | Player: 0.08ms
  [_process_chunk_queues] took 5.05ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 4.95ms | SubmitMesh: 0.01ms
    [_apply_chunk_mesh] (-1, 2) took 4.90ms
[SLOW UPDATE] Total: 5.25ms | Load: 0.00ms | Queues: 5.17ms | Player: 0.05ms
    [_apply_chunk_mesh] (2, 0) took 4.12ms
  [_process_chunk_queues] took 4.29ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.07ms | ApplyMesh: 4.18ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.61ms | Load: 0.00ms | Queues: 4.48ms | Player: 0.08ms
    [_apply_chunk_mesh] (2, -1) took 4.57ms
  [_process_chunk_queues] took 4.72ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 4.61ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.94ms | Load: 0.00ms | Queues: 4.85ms | Player: 0.05ms
[SLOW DRAW] Total: 4.30ms | Cull: 0.05ms | Opaque: 1.06ms | Trans: 2.91ms
    [_apply_chunk_mesh] (2, 5) took 5.23ms
  [_process_chunk_queues] took 5.52ms | Unload: 0.00ms | DoneGen: 0.14ms | SubmitGen: 0.08ms | ApplyMesh: 5.28ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.69ms | Load: 0.00ms | Queues: 5.60ms | Player: 0.05ms
[SLOW DRAW] Total: 7.79ms | Cull: 0.05ms | Opaque: 0.56ms | Trans: 6.87ms
    [_apply_chunk_mesh] (5, 2) took 4.22ms
  [_process_chunk_queues] took 4.39ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 4.26ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.58ms | Load: 0.00ms | Queues: 4.49ms | Player: 0.05ms
[SLOW DRAW] Total: 6.96ms | Cull: 0.05ms | Opaque: 0.33ms | Trans: 6.38ms
    [_apply_chunk_mesh] (0, 1) took 5.22ms
  [_process_chunk_queues] took 5.42ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 5.27ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.61ms | Load: 0.00ms | Queues: 5.53ms | Player: 0.05ms
[SLOW DRAW] Total: 7.54ms | Cull: 0.05ms | Opaque: 0.62ms | Trans: 6.67ms
    [_apply_chunk_mesh] (-1, 1) took 4.07ms
d: 0.00ms | DoneGen: 0.17ms | SubmitGen: 0.07ms | ApplyMesh: 4.11ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.69ms | Load: 0.00ms | Queues: 4.59ms | Player: 0.05ms
    [_apply_chunk_mesh] (-1, 3) took 3.68ms
  [_process_chunk_queues] took 3.92ms | Unload: 0.00ms | DoneGen: 0.12ms | SubmitGen: 0.07ms | ApplyMesh: 3.72ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.11ms | Load: 0.00ms | Queues: 4.02ms | Player: 0.05ms
[SLOW DRAW] Total: 4.12ms | Cull: 0.05ms | Opaque: 0.95ms | Trans: 2.85ms
[SLOW DRAW] Total: 4.83ms | Cull: 0.05ms | Opaque: 0.87ms | Trans: 3.63ms
    [_apply_chunk_mesh] (1, -1) took 9.72ms
  [_process_chunk_queues] took 10.04ms | Unload: 0.00ms | DoneGen: 0.19ms | SubmitGen: 0.08ms | ApplyMesh: 9.76ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 10.24ms | Load: 0.00ms | Queues: 10.15ms | Player: 0.05ms
  [_process_chunk_queues] took 4.13ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.08ms | ApplyMesh: 4.01ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.32ms | Load: 0.00ms | Queues: 4.23ms | Player: 0.05ms
    [_apply_chunk_mesh] (1, 5) took 3.97ms
    [_apply_chunk_mesh] (3, -1) took 4.49ms
  [_process_chunk_queues] took 4.68ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 4.53ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.88ms | Load: 0.00ms | Queues: 4.79ms | Player: 0.05ms
    [_apply_chunk_mesh] (3, 5) took 4.28ms
  [_process_chunk_queues] took 4.50ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.10ms | ApplyMesh: 4.34ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.73ms | Load: 0.00ms | Queues: 4.62ms | Player: 0.06ms
[SLOW UPDATE] Total: 4.49ms | Load: 0.00ms | Queues: 4.40ms | Player: 0.05ms
  [_process_chunk_queues] took 4.26ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 4.16ms | SubmitMesh: 0.01ms
    [_apply_chunk_mesh] (5, 3) took 4.49ms
ad: 0.00ms | DoneGen: 0.08ms | SubmitGen: 0.07ms | ApplyMesh: 4.53ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.87ms | Load: 0.00ms | Queues: 4.77ms | Player: 0.05ms
[SLOW DRAW] Total: 5.16ms | Cull: 0.04ms | Opaque: 0.22ms | Trans: 4.76ms
    [_apply_chunk_mesh] (5, 4) took 3.57ms
  [_process_chunk_queues] took 3.98ms | Unload: 0.00ms | DoneGen: 0.25ms | SubmitGen: 0.10ms | ApplyMesh: 3.61ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.17ms | Load: 0.00ms | Queues: 4.08ms | Player: 0.05ms
[SLOW DRAW] Total: 5.38ms | Cull: 0.04ms | Opaque: 0.23ms | Trans: 1.08ms
    [_apply_chunk_mesh] (-2, 2) took 4.33ms
  [_process_chunk_queues] took 4.50ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 4.37ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.76ms | Load: 0.00ms | Queues: 4.65ms | Player: 0.07ms
  [_process_chunk_queues] took 2.84ms | Unload: 0.00ms | DoneGen: 2.41ms | SubmitGen: 0.08ms | ApplyMesh: 0.31ms | SubmitMesh: 0.04ms
[SLOW UPDATE] Total: 3.09ms | Load: 0.00ms | Queues: 2.98ms | Player: 0.07ms
[SLOW DRAW] Total: 4.41ms | Cull: 0.04ms | Opaque: 2.98ms | Trans: 1.24ms
    [_apply_chunk_mesh] (-2, 3) took 4.33ms
  [_process_chunk_queues] took 4.51ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.08ms | ApplyMesh: 4.38ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.78ms | Load: 0.00ms | Queues: 4.66ms | Player: 0.08ms
[SLOW DRAW] Total: 5.18ms | Cull: 0.04ms | Opaque: 4.21ms | Trans: 0.80ms
[SLOW DRAW] Total: 4.30ms | Cull: 0.04ms | Opaque: 0.24ms | Trans: 3.88ms
    [_apply_chunk_mesh] (-3, 2) took 4.13ms
  [_process_chunk_queues] took 4.26ms | Unload: 0.00ms | DoneGen: 0.02ms | SubmitGen: 0.05ms | ApplyMesh: 4.17ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.48ms | Load: 0.00ms | Queues: 4.40ms | Player: 0.05ms
    [_apply_chunk_mesh] (2, -3) took 4.59ms
  [_process_chunk_queues] took 4.92ms | Unload: 0.00ms | DoneGen: 0.19ms | SubmitGen: 0.08ms | ApplyMesh: 4.64ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.22ms | Load: 0.00ms | Queues: 5.09ms | Player: 0.08ms
    [_apply_chunk_mesh] (-3, 1) took 4.41ms
  [_process_chunk_queues] took 4.60ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.07ms | ApplyMesh: 4.46ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.89ms | Load: 0.00ms | Queues: 4.76ms | Player: 0.08ms
    [_apply_chunk_mesh] (-3, 3) took 4.05ms
  [_process_chunk_queues] took 4.23ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 4.10ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.53ms | Load: 0.00ms | Queues: 4.41ms | Player: 0.08ms
    [_apply_chunk_mesh] (-3, 0) took 1.16ms
  [_process_chunk_queues] took 2.77ms | Unload: 0.00ms | DoneGen: 2.07ms | SubmitGen: 0.10ms | ApplyMesh: 0.57ms | SubmitMesh: 0.04ms
[SLOW UPDATE] Total: 2.99ms | Load: 0.00ms | Queues: 2.91ms | Player: 0.05ms
    [_apply_chunk_mesh] (-2, 6) took 4.64ms
  [_process_chunk_queues] took 4.71ms | Unload: 0.00ms | DoneGen: 0.01ms | SubmitGen: 0.00ms | ApplyMesh: 4.68ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.95ms | Load: 0.00ms | Queues: 4.84ms | Player: 0.06ms
[SLOW DRAW] Total: 5.50ms | Cull: 0.04ms | Opaque: 3.99ms | Trans: 1.25ms
    [_apply_chunk_mesh] (-3, -1) took 4.49ms
  [_process_chunk_queues] took 4.70ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 4.56ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.97ms | Load: 0.00ms | Queues: 4.85ms | Player: 0.08ms
    [_apply_chunk_mesh] (-3, 5) took 3.66ms
  [_process_chunk_queues] took 4.00ms | Unload: 0.00ms | DoneGen: 0.20ms | SubmitGen: 0.06ms | ApplyMesh: 3.72ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.30ms | Load: 0.00ms | Queues: 4.18ms | Player: 0.07ms
  [_process_chunk_queues] took 3.90ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.11ms | ApplyMesh: 3.74ms | SubmitMesh: 0.02ms
    [_apply_chunk_mesh] (-4, 2) took 3.68ms
[SLOW UPDATE] Total: 4.22ms | Load: 0.00ms | Queues: 4.08ms | Player: 0.08ms
    [_apply_chunk_mesh] (2, -4) took 4.79ms
  [_process_chunk_queues] took 5.24ms | Unload: 0.00ms | DoneGen: 0.29ms | SubmitGen: 0.10ms | ApplyMesh: 4.84ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.51ms | Load: 0.00ms | Queues: 5.40ms | Player: 0.07ms
[SLOW UPDATE] Total: 2.05ms | Load: 0.00ms | Queues: 1.96ms | Player: 0.05ms
[SLOW UPDATE] Total: 5.63ms | Load: 0.00ms | Queues: 5.54ms | Player: 0.05ms
mitGen: 0.08ms | ApplyMesh: 5.03ms | SubmitMesh: 0.01ms
    [_apply_chunk_mesh] (-4, 1) took 4.98ms
  [_process_chunk_queues] took 4.64ms | Unload: 0.00ms | DoneGen: 0.13ms | SubmitGen: 0.06ms | ApplyMesh: 4.43ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.84ms | Load: 0.00ms | Queues: 4.76ms | Player: 0.05ms
[SLOW DRAW] Total: 4.18ms | Cull: 0.05ms | Opaque: 3.43ms | Trans: 0.58ms
    [_apply_chunk_mesh] (3, -4) took 4.32ms
  [_process_chunk_queues] took 4.47ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 4.37ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.67ms | Load: 0.00ms | Queues: 4.58ms | Player: 0.05ms
[SLOW DRAW] Total: 5.40ms | Cull: 0.05ms | Opaque: 4.34ms | Trans: 0.88ms
[SLOW DRAW] Total: 4.35ms | Cull: 0.05ms | Opaque: 0.31ms | Trans: 0.81ms
    [_apply_chunk_mesh] (-3, -2) took 4.03ms
  [_process_chunk_queues] took 4.40ms | Unload: 0.00ms | DoneGen: 0.21ms | SubmitGen: 0.10ms | ApplyMesh: 4.08ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.67ms | Load: 0.00ms | Queues: 4.55ms | Player: 0.08ms
    [_apply_chunk_mesh] (-4, -1) took 5.06ms
: 0.00ms | DoneGen: 0.01ms | SubmitGen: 0.00ms | ApplyMesh: 5.10ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 5.42ms | Load: 0.00ms | Queues: 5.29ms | Player: 0.08ms
    [_apply_chunk_mesh] (-1, -4) took 3.69ms
  [_process_chunk_queues] took 3.89ms | Unload: 0.00ms | DoneGen: 0.06ms | SubmitGen: 0.08ms | ApplyMesh: 3.73ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.22ms | Load: 0.00ms | Queues: 4.08ms | Player: 0.08ms
    [_apply_chunk_mesh] (5, 8) took 4.35ms
  [_process_chunk_queues] took 4.54ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 4.41ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.77ms | Load: 0.00ms | Queues: 4.66ms | Player: 0.07ms
  [_process_chunk_queues] took 6.18ms | Unload: 0.00ms | DoneGen: 0.01ms | SubmitGen: 0.00ms | ApplyMesh: 6.16ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 6.47ms | Load: 0.00ms | Queues: 6.34ms | Player: 0.08ms
    [_apply_chunk_mesh] (2, -5) took 4.40ms
  [_process_chunk_queues] took 4.56ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.07ms | ApplyMesh: 4.45ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.89ms | Load: 0.00ms | Queues: 4.78ms | Player: 0.08ms
    [_apply_chunk_mesh] (-5, 1) took 4.04ms
  [_process_chunk_queues] took 4.41ms | Unload: 0.00ms | DoneGen: 0.19ms | SubmitGen: 0.10ms | ApplyMesh: 4.09ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.73ms | Load: 0.00ms | Queues: 4.60ms | Player: 0.08ms
[SLOW DRAW] Total: 5.33ms | Cull: 0.04ms | Opaque: 0.58ms | Trans: 1.42ms
    [_apply_chunk_mesh] (-5, 3) took 3.53ms
  [_process_chunk_queues] took 3.89ms | Unload: 0.00ms | DoneGen: 0.22ms | SubmitGen: 0.06ms | ApplyMesh: 3.58ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.16ms | Load: 0.00ms | Queues: 4.05ms | Player: 0.07ms
[SLOW DRAW] Total: 4.78ms | Cull: 0.05ms | Opaque: 0.36ms | Trans: 1.00ms
    [_apply_chunk_mesh] (3, -5) took 4.90ms
  [_process_chunk_queues] took 5.16ms | Unload: 0.00ms | DoneGen: 0.14ms | SubmitGen: 0.07ms | ApplyMesh: 4.94ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.40ms | Load: 0.00ms | Queues: 5.32ms | Player: 0.04ms
    [_apply_chunk_mesh] (-4, -2) took 4.27ms
  [_process_chunk_queues] took 4.45ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.08ms | ApplyMesh: 4.32ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.71ms | Load: 0.00ms | Queues: 4.61ms | Player: 0.05ms
[SLOW DRAW] Total: 5.10ms | Cull: 0.03ms | Opaque: 1.04ms | Trans: 0.62ms
    [_apply_chunk_mesh] (-5, 0) took 4.47ms
  [_process_chunk_queues] took 4.65ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.09ms | ApplyMesh: 4.51ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.93ms | Load: 0.00ms | Queues: 4.80ms | Player: 0.08ms
[SLOW DRAW] Total: 6.09ms | Cull: 0.05ms | Opaque: 1.10ms | Trans: 4.74ms
[SLOW DRAW] Total: 6.02ms | Cull: 0.05ms | Opaque: 4.74ms | Trans: 1.07ms
    [_apply_chunk_mesh] (4, -5) took 3.50ms
  [_process_chunk_queues] took 3.67ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 3.55ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 3.89ms | Load: 0.00ms | Queues: 3.80ms | Player: 0.04ms
[SLOW DRAW] Total: 5.66ms | Cull: 0.05ms | Opaque: 4.43ms | Trans: 1.06ms
[SLOW DRAW] Total: 5.31ms | Cull: 0.04ms | Opaque: 0.46ms | Trans: 4.63ms
    [_apply_chunk_mesh] (9, 0) took 1.23ms
[SLOW DRAW] Total: 4.65ms | Cull: 0.05ms | Opaque: 0.52ms | Trans: 3.92ms
    [_apply_chunk_mesh] (-5, 5) took 4.54ms
  [_process_chunk_queues] took 4.89ms | Unload: 0.00ms | DoneGen: 0.22ms | SubmitGen: 0.08ms | ApplyMesh: 4.58ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.10ms | Load: 0.00ms | Queues: 5.01ms | Player: 0.05ms
    [_apply_chunk_mesh] (5, 9) took 1.08ms
[SLOW DRAW] Total: 5.69ms | Cull: 0.05ms | Opaque: 4.37ms | Trans: 1.14ms
[SLOW DRAW] Total: 5.65ms | Cull: 0.05ms | Opaque: 0.42ms | Trans: 1.01ms
[SLOW DRAW] Total: 5.05ms | Cull: 0.05ms | Opaque: 0.42ms | Trans: 0.98ms
[SLOW DRAW] Total: 4.80ms | Cull: 0.05ms | Opaque: 3.85ms | Trans: 0.76ms
[SLOW DRAW] Total: 5.18ms | Cull: 0.05ms | Opaque: 0.45ms | Trans: 1.01ms
[SLOW DRAW] Total: 5.32ms | Cull: 0.05ms | Opaque: 0.50ms | Trans: 4.63ms
[SLOW DRAW] Total: 6.20ms | Cull: 0.05ms | Opaque: 0.43ms | Trans: 5.59ms
    [_apply_chunk_mesh] (-6, 2) took 4.28ms
  [_process_chunk_queues] took 4.47ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 4.32ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.67ms | Load: 0.00ms | Queues: 4.58ms | Player: 0.05ms
    [_apply_chunk_mesh] (2, -6) took 4.21ms
  [_process_chunk_queues] took 4.38ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.06ms | ApplyMesh: 4.25ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.75ms | Load: 0.00ms | Queues: 4.61ms | Player: 0.08ms
    [_apply_chunk_mesh] (-5, 6) took 3.84ms
  [_process_chunk_queues] took 4.08ms | Unload: 0.00ms | DoneGen: 0.10ms | SubmitGen: 0.07ms | ApplyMesh: 3.89ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.36ms | Load: 0.00ms | Queues: 4.24ms | Player: 0.07ms
[SLOW DRAW] Total: 4.91ms | Cull: 0.03ms | Opaque: 3.16ms | Trans: 1.63ms
    [_apply_chunk_mesh] (1, -6) took 4.35ms
  [_process_chunk_queues] took 4.55ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.10ms | ApplyMesh: 4.39ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.82ms | Load: 0.00ms | Queues: 4.69ms | Player: 0.08ms
[SLOW DRAW] Total: 6.29ms | Cull: 0.05ms | Opaque: 4.70ms | Trans: 1.36ms
    [_apply_chunk_mesh] (3, -6) took 5.26ms
  [_process_chunk_queues] took 5.48ms | Unload: 0.00ms | DoneGen: 0.07ms | SubmitGen: 0.08ms | ApplyMesh: 5.31ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 5.81ms | Load: 0.00ms | Queues: 5.69ms | Player: 0.07ms
[SLOW DRAW] Total: 4.80ms | Cull: 0.05ms | Opaque: 0.47ms | Trans: 1.04ms
[SLOW DRAW] Total: 5.40ms | Cull: 0.06ms | Opaque: 0.48ms | Trans: 4.71ms
    [_apply_chunk_mesh] (-6, 4) took 3.72ms
  [_process_chunk_queues] took 3.93ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.10ms | ApplyMesh: 3.77ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 4.35ms | Load: 0.00ms | Queues: 4.23ms | Player: 0.08ms
    [_apply_chunk_mesh] (0, -6) took 4.98ms
  [_process_chunk_queues] took 5.48ms | Unload: 0.00ms | DoneGen: 0.35ms | SubmitGen: 0.09ms | ApplyMesh: 5.03ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.78ms | Load: 0.00ms | Queues: 5.66ms | Player: 0.07ms
[SLOW DRAW] Total: 5.49ms | Cull: 0.05ms | Opaque: 0.49ms | Trans: 1.11ms
    [_apply_chunk_mesh] (4, -6) took 5.81ms
  [_process_chunk_queues] took 5.98ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.07ms | ApplyMesh: 5.87ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 6.34ms | Load: 0.00ms | Queues: 6.21ms | Player: 0.08ms
[SLOW DRAW] Total: 6.11ms | Cull: 0.05ms | Opaque: 4.78ms | Trans: 1.14ms
[SLOW DRAW] Total: 5.69ms | Cull: 0.05ms | Opaque: 3.66ms | Trans: 1.84ms
  [_process_chunk_queues] took 4.48ms | Unload: 0.00ms | DoneGen: 0.29ms | SubmitGen: 0.08ms | ApplyMesh: 4.09ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.73ms | Load: 0.00ms | Queues: 4.62ms | Player: 0.07ms
[SLOW DRAW] Total: 6.08ms | Cull: 0.05ms | Opaque: 4.63ms | Trans: 1.24ms
    [_apply_chunk_mesh] (5, -6) took 3.61ms
d: 0.00ms | DoneGen: 0.08ms | SubmitGen: 0.07ms | ApplyMesh: 3.66ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 4.05ms | Load: 0.00ms | Queues: 3.97ms | Player: 0.04ms
  [_process_chunk_queues] took 2.09ms | Unload: 0.00ms | DoneGen: 1.58ms | SubmitGen: 0.10ms | ApplyMesh: 0.37ms | SubmitMesh: 0.03ms
[SLOW UPDATE] Total: 2.32ms | Load: 0.00ms | Queues: 2.22ms | Player: 0.05ms
[SLOW DRAW] Total: 4.80ms | Cull: 0.06ms | Opaque: 0.64ms | Trans: 3.96ms
[SLOW DRAW] Total: 5.74ms | Cull: 0.06ms | Opaque: 0.63ms | Trans: 4.90ms
[SLOW DRAW] Total: 5.60ms | Cull: 0.05ms | Opaque: 0.63ms | Trans: 4.78ms
    [_apply_chunk_mesh] (-6, -2) took 3.83ms
  [_process_chunk_queues] took 4.48ms | Unload: 0.00ms | DoneGen: 0.49ms | SubmitGen: 0.09ms | ApplyMesh: 3.87ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.68ms | Load: 0.00ms | Queues: 4.60ms | Player: 0.05ms
    [_apply_chunk_mesh] (-2, -6) took 4.01ms
  [_process_chunk_queues] took 4.29ms | Unload: 0.00ms | DoneGen: 0.12ms | SubmitGen: 0.08ms | ApplyMesh: 4.07ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.58ms | Load: 0.00ms | Queues: 4.45ms | Player: 0.08ms
    [_apply_chunk_mesh] (6, -6) took 4.21ms
  [_process_chunk_queues] took 4.42ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.10ms | ApplyMesh: 4.27ms | SubmitMesh: 0.02ms
[SLOW UPDATE] Total: 4.72ms | Load: 0.00ms | Queues: 4.58ms | Player: 0.08ms
[SLOW DRAW] Total: 5.39ms | Cull: 0.06ms | Opaque: 0.87ms | Trans: 1.31ms
[SLOW DRAW] Total: 4.91ms | Cull: 0.05ms | Opaque: 3.98ms | Trans: 0.75ms
  [_process_chunk_queues] took 5.24ms | Unload: 0.00ms | DoneGen: 0.33ms | SubmitGen: 0.07ms | ApplyMesh: 4.83ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 5.43ms | Load: 0.00ms | Queues: 5.36ms | Player: 0.04ms
  [_process_chunk_queues] took 5.69ms | Unload: 0.00ms | DoneGen: 0.03ms | SubmitGen: 0.07ms | ApplyMesh: 5.58ms | SubmitMesh: 0.01ms
[SLOW UPDATE] Total: 6.01ms | Load: 0.00ms | Queues: 5.88ms | Player: 0.09ms
  [_process_chunk_queues] took 4.34ms | Unload: 0.00ms | DoneGen: 0.01ms | SubmitGen: 0.00ms | ApplyMesh: 4.31ms | SubmitMesh: 0.03ms
    [_apply_chunk_mesh] (-7, 1) took 4.25ms
[SLOW UPDATE] Total: 4.60ms | Load: 0.00ms | Queues: 4.49ms | Player: 0.07ms
    [_apply_chunk_mesh] (1, -7) took 3.83ms
  [_process_chunk_queues] took 4.03ms | Unload: 0.00ms | DoneGen: 0.04ms | SubmitGen: 0.08ms | ApplyMesh: 3.89ms | SubmitMesh: 0.02ms
